timestep,agent,x-coord,y-coord
1,-1,7,27
1,0,7,26
1,1,8,27
1,2,7,28
1,3,7,28
1,4,5,8
1,5,5,6
1,6,5,6
1,7,4,7
1,8,0,50
1,9,1,50
1,10,0,50
1,11,1,50
2,-1,7,27
2,0,7,27
2,1,7,27
2,2,8,28
2,3,6,28
2,4,5,9
2,5,5,7
2,6,6,6
2,7,3,7
2,8,1,50
2,9,0,50
2,10,0,50
2,11,1,49
3,-1,7,27
3,0,7,26
3,1,7,26
3,2,8,29
3,3,6,29
3,4,6,9
3,5,5,8
3,6,6,5
3,7,3,8
3,8,1,49
3,9,0,49
3,10,0,49
3,11,2,49
4,-1,7,27
4,0,8,26
4,1,8,26
4,2,8,28
4,3,6,28
4,4,6,10
4,5,4,8
4,6,7,5
4,7,2,8
4,8,2,49
4,9,0,48
4,10,0,49
4,11,2,50
5,-1,7,27
5,0,9,26
5,1,7,26
5,2,9,28
5,3,6,27
5,4,6,9
5,5,4,7
5,6,7,6
5,7,2,7
5,8,2,48
5,9,0,48
5,10,0,49
5,11,2,50
6,-1,7,27
6,0,9,27
6,1,7,25
6,2,9,29
6,3,5,27
6,4,6,8
6,5,4,8
6,6,7,5
6,7,2,6
6,8,3,48
6,9,1,48
6,10,0,50
6,11,3,50
7,-1,7,27
7,0,9,26
7,1,6,25
7,2,10,29
7,3,6,27
7,4,6,9
7,5,4,9
7,6,8,5
7,7,3,6
7,8,4,48
7,9,1,49
7,10,1,50
7,11,3,50
8,-1,7,27
8,0,9,27
8,1,5,25
8,2,9,29
8,3,6,26
8,4,6,8
8,5,4,8
8,6,7,5
8,7,2,6
8,8,3,48
8,9,2,49
8,10,1,49
8,11,4,50
9,-1,5,27
9,0,9,28
9,1,6,25
9,2,8,29
9,3,6,27
9,4,6,9
9,5,3,8
9,6,8,5
9,7,3,6
9,8,2,48
9,9,1,49
9,10,1,48
9,11,4,49
10,-1,4,27
10,0,9,29
10,1,6,24
10,2,8,28
10,3,5,27
10,4,7,9
10,5,3,7
10,6,8,4
10,7,3,7
10,8,1,48
10,9,0,49
10,10,1,49
10,11,5,49
11,-1,3,27
11,0,9,28
11,1,5,24
11,2,8,29
11,3,6,27
11,4,8,9
11,5,3,6
11,6,9,4
11,7,3,6
11,8,0,48
11,9,0,50
11,10,1,48
11,11,5,50
12,-1,2,28
12,0,9,29
12,1,5,23
12,2,8,30
12,3,7,27
12,4,8,10
12,5,3,7
12,6,10,4
12,7,3,5
12,8,0,49
12,9,0,50
12,10,2,48
12,11,5,49
13,-1,2,30
13,0,9,30
13,1,6,23
13,2,7,30
13,3,6,27
13,4,7,10
13,5,3,6
13,6,9,4
13,7,3,4
13,8,0,50
13,9,0,50
13,10,3,48
13,11,5,48
14,-1,0,30
14,0,10,30
14,1,6,22
14,2,7,31
14,3,6,28
14,4,7,11
14,5,3,5
14,6,9,5
14,7,3,3
14,8,0,50
14,9,1,50
14,10,2,48
14,11,6,48
15,-1,0,30
15,0,10,31
15,1,6,21
15,2,7,30
15,3,6,29
15,4,7,10
15,5,2,5
15,6,9,4
15,7,3,4
15,8,0,50
15,9,1,49
15,10,2,47
15,11,5,48
16,-1,2,30
16,0,10,30
16,1,5,21
16,2,7,31
16,3,7,29
16,4,7,9
16,5,2,6
16,6,9,3
16,7,4,4
16,8,0,50
16,9,1,50
16,10,2,46
16,11,6,48
17,-1,3,30
17,0,10,31
17,1,6,21
17,2,7,30
17,3,8,29
17,4,7,10
17,5,2,5
17,6,9,2
17,7,4,3
17,8,1,50
17,9,1,49
17,10,3,46
17,11,6,49
18,-1,4,30
18,0,9,31
18,1,7,21
18,2,8,30
18,3,8,30
18,4,8,10
18,5,2,4
18,6,10,2
18,7,3,3
18,8,2,50
18,9,0,49
18,10,3,45
18,11,5,49
19,-1,4,30
19,0,9,30
19,1,7,20
19,2,8,31
19,3,9,30
19,4,9,10
19,5,1,4
19,6,11,2
19,7,3,2
19,8,1,50
19,9,0,50
19,10,2,45
19,11,6,49
20,-1,4,29
20,0,10,30
20,1,7,21
20,2,8,30
20,3,8,30
20,4,10,10
20,5,0,4
20,6,11,3
20,7,4,2
20,8,1,49
20,9,1,50
20,10,3,45
20,11,6,50
21,-1,4,28
21,0,9,30
21,1,7,20
21,2,8,29
21,3,8,31
21,4,10,9
21,5,1,4
21,6,10,3
21,7,3,2
21,8,2,49
21,9,0,50
21,10,3,44
21,11,5,50
22,-1,4,28
22,0,10,30
22,1,8,20
22,2,9,29
22,3,8,30
22,4,10,10
22,5,1,3
22,6,10,4
22,7,3,3
22,8,1,49
22,9,0,49
22,10,3,45
22,11,5,50
23,-1,4,28
23,0,11,30
23,1,9,20
23,2,9,28
23,3,9,30
23,4,10,9
23,5,2,3
23,6,11,4
23,7,3,2
23,8,0,49
23,9,1,49
23,10,3,46
23,11,5,49
24,-1,2,28
24,0,10,30
24,1,8,20
24,2,9,27
24,3,9,31
24,4,10,10
24,5,2,4
24,6,11,3
24,7,2,2
24,8,0,48
24,9,0,49
24,10,3,47
24,11,4,49
25,-1,0,28
25,0,10,31
25,1,7,20
25,2,8,27
25,3,8,31
25,4,11,10
25,5,2,5
25,6,10,3
25,7,2,3
25,8,0,49
25,9,0,49
25,10,2,47
25,11,4,50
26,-1,0,29
26,0,11,31
26,1,6,20
26,2,9,27
26,3,9,31
26,4,11,9
26,5,3,5
26,6,11,3
26,7,3,3
26,8,0,50
26,9,1,49
26,10,3,47
26,11,3,50
27,-1,0,30
27,0,11,32
27,1,6,19
27,2,9,26
27,3,9,32
27,4,11,8
27,5,2,5
27,6,10,3
27,7,4,3
27,8,0,50
27,9,1,48
27,10,3,48
27,11,3,49
28,-1,3,30
28,0,10,32
28,1,7,19
28,2,9,27
28,3,8,32
28,4,11,9
28,5,3,5
28,6,9,3
28,7,4,2
28,8,0,50
28,9,1,49
28,10,4,48
28,11,3,48
29,-1,4,30
29,0,9,32
29,1,7,20
29,2,8,27
29,3,8,31
29,4,11,8
29,5,4,5
29,6,10,3
29,7,3,2
29,8,0,50
29,9,0,49
29,10,4,49
29,11,2,48
30,-1,6,30
30,0,9,33
30,1,8,20
30,2,7,27
30,3,8,30
30,4,11,9
30,5,4,4
30,6,10,4
30,7,3,1
30,8,0,50
30,9,1,49
30,10,5,49
30,11,2,47
31,-1,7,30
31,0,9,34
31,1,8,21
31,2,8,27
31,3,8,29
31,4,10,9
31,5,3,4
31,6,11,4
31,7,4,1
31,8,0,49
31,9,2,49
31,10,5,50
31,11,2,48
32,-1,7,31
32,0,10,34
32,1,8,20
32,2,7,27
32,3,8,28
32,4,9,9
32,5,2,4
32,6,10,4
32,7,3,1
32,8,1,49
32,9,1,49
32,10,4,50
32,11,2,49
33,-1,7,31
33,0,10,33
33,1,7,20
33,2,6,27
33,3,8,29
33,4,9,10
33,5,3,4
33,6,10,5
33,7,4,1
33,8,0,49
33,9,0,49
33,10,3,50
33,11,2,48
34,-1,7,33
34,0,11,33
34,1,6,20
34,2,6,28
34,3,9,29
34,4,10,10
34,5,4,4
34,6,11,5
34,7,4,0
34,8,0,49
34,9,1,49
34,10,4,50
34,11,2,47
35,-1,7,33
35,0,12,33
35,1,6,19
35,2,7,28
35,3,10,29
35,4,10,9
35,5,4,5
35,6,10,5
35,7,3,0
35,8,1,49
35,9,1,50
35,10,4,49
35,11,2,46
36,-1,7,33
36,0,13,33
36,1,5,19
36,2,7,29
36,3,9,29
36,4,11,9
36,5,4,6
36,6,10,6
36,7,3,1
36,8,0,49
36,9,2,50
36,10,3,49
36,11,1,46
37,-1,7,33
37,0,13,32
37,1,4,19
37,2,7,28
37,3,9,28
37,4,12,9
37,5,5,6
37,6,11,6
37,7,3,2
37,8,0,49
37,9,2,50
37,10,2,49
37,11,1,45
38,-1,7,32
38,0,12,32
38,1,4,18
38,2,7,29
38,3,8,28
38,4,11,9
38,5,5,5
38,6,11,5
38,7,3,3
38,8,0,49
38,9,2,50
38,10,2,50
38,11,2,45
39,-1,7,32
39,0,11,32
39,1,3,18
39,2,6,29
39,3,8,29
39,4,12,9
39,5,5,4
39,6,12,5
39,7,2,3
39,8,1,49
39,9,1,50
39,10,2,50
39,11,3,45
40,-1,7,32
40,0,11,33
40,1,4,18
40,2,6,30
40,3,8,28
40,4,12,10
40,5,6,4
40,6,11,5
40,7,2,4
40,8,1,48
40,9,0,50
40,10,2,50
40,11,4,45
41,-1,7,32
41,0,11,34
41,1,3,18
41,2,7,30
41,3,7,28
41,4,11,10
41,5,6,5
41,6,11,4
41,7,2,5
41,8,1,49
41,9,1,50
41,10,3,50
41,11,3,45
42,-1,7,32
42,0,11,35
42,1,3,19
42,2,8,30
42,3,8,28
42,4,12,10
42,5,5,5
42,6,10,4
42,7,3,5
42,8,0,49
42,9,1,50
42,10,2,50
42,11,3,44
43,-1,7,32
43,0,11,36
43,1,4,19
43,2,9,30
43,3,7,28
43,4,11,10
43,5,6,5
43,6,11,4
43,7,4,5
43,8,0,48
43,9,1,50
43,10,2,49
43,11,4,44
44,-1,7,31
44,0,10,36
44,1,5,19
44,2,8,30
44,3,7,29
44,4,10,10
44,5,6,4
44,6,11,5
44,7,5,5
44,8,0,47
44,9,1,50
44,10,2,50
44,11,5,44
45,-1,7,30
45,0,10,37
45,1,5,18
45,2,8,31
45,3,7,30
45,4,9,10
45,5,7,4
45,6,10,5
45,7,5,6
45,8,0,46
45,9,0,50
45,10,2,49
45,11,6,44
46,-1,7,28
46,0,10,36
46,1,5,19
46,2,9,31
46,3,7,29
46,4,8,10
46,5,7,5
46,6,9,5
46,7,5,5
46,8,0,47
46,9,0,49
46,10,3,49
46,11,5,44
47,-1,9,28
47,0,9,36
47,1,6,19
47,2,8,31
47,3,7,28
47,4,7,10
47,5,8,5
47,6,9,4
47,7,4,5
47,8,0,46
47,9,1,49
47,10,4,49
47,11,5,45
48,-1,10,28
48,0,9,35
48,1,7,19
48,2,8,30
48,3,7,29
48,4,8,10
48,5,7,5
48,6,8,4
48,7,4,6
48,8,0,45
48,9,1,50
48,10,5,49
48,11,4,45
49,-1,10,28
49,0,8,35
49,1,6,19
49,2,9,30
49,3,6,29
49,4,8,9
49,5,7,6
49,6,7,4
49,7,4,5
49,8,1,45
49,9,0,50
49,10,4,49
49,11,4,44
50,-1,12,28
50,0,8,34
50,1,6,18
50,2,9,31
50,3,5,29
50,4,9,9
50,5,7,7
50,6,7,3
50,7,3,5
50,8,1,46
50,9,0,50
50,10,5,49
50,11,4,43
51,-1,12,28
51,0,8,33
51,1,6,17
51,2,10,31
51,3,6,29
51,4,9,10
51,5,6,7
51,6,7,2
51,7,3,6
51,8,1,47
51,9,0,50
51,10,5,48
51,11,3,43
52,-1,12,30
52,0,9,33
52,1,7,17
52,2,10,30
52,3,6,28
52,4,10,10
52,5,6,8
52,6,6,2
52,7,3,5
52,8,0,47
52,9,0,49
52,10,5,49
52,11,2,43
53,-1,12,30
53,0,9,34
53,1,7,18
53,2,9,30
53,3,6,29
53,4,9,10
53,5,6,9
53,6,5,2
53,7,2,5
53,8,0,47
53,9,0,49
53,10,6,49
53,11,2,44
54,-1,12,31
54,0,10,34
54,1,7,19
54,2,10,30
54,3,7,29
54,4,10,10
54,5,6,8
54,6,5,1
54,7,1,5
54,8,1,47
54,9,0,49
54,10,6,50
54,11,1,44
55,-1,12,31
55,0,10,33
55,1,7,18
55,2,9,30
55,3,7,30
55,4,10,9
55,5,6,7
55,6,6,1
55,7,0,5
55,8,0,47
55,9,0,50
55,10,6,49
55,11,1,45
56,-1,10,31
56,0,10,34
56,1,7,17
56,2,9,29
56,3,8,30
56,4,11,9
56,5,6,6
56,6,7,1
56,7,0,5
56,8,1,47
56,9,0,50
56,10,7,49
56,11,1,46
57,-1,9,31
57,0,9,34
57,1,8,17
57,2,8,29
57,3,8,29
57,4,11,8
57,5,5,6
57,6,6,1
57,7,0,5
57,8,1,46
57,9,0,49
57,10,6,49
57,11,2,46
58,-1,8,31
58,0,9,33
58,1,8,18
58,2,8,30
58,3,8,28
58,4,11,7
58,5,6,6
58,6,6,2
58,7,0,4
58,8,1,45
58,9,0,50
58,10,6,48
58,11,2,47
59,-1,8,33
59,0,9,34
59,1,7,18
59,2,8,29
59,3,9,28
59,4,11,6
59,5,5,6
59,6,7,2
59,7,1,4
59,8,1,46
59,9,1,50
59,10,6,49
59,11,3,47
60,-1,8,35
60,0,10,34
60,1,7,19
60,2,8,28
60,3,8,28
60,4,11,5
60,5,5,7
60,6,8,2
60,7,0,4
60,8,0,46
60,9,1,50
60,10,7,49
60,11,2,47
61,-1,8,36
61,0,9,34
61,1,6,19
61,2,7,28
61,3,9,28
61,4,11,6
61,5,5,8
61,6,9,2
61,7,1,4
61,8,0,46
61,9,0,50
61,10,8,49
61,11,3,47
62,-1,8,37
62,0,9,35
62,1,7,19
62,2,7,27
62,3,9,29
62,4,10,6
62,5,6,8
62,6,10,2
62,7,1,5
62,8,0,45
62,9,0,50
62,10,7,49
62,11,4,47
63,-1,8,37
63,0,10,35
63,1,7,20
63,2,8,27
63,3,9,30
63,4,9,6
63,5,5,8
63,6,11,2
63,7,1,6
63,8,0,45
63,9,1,50
63,10,6,49
63,11,4,48
64,-1,8,36
64,0,11,35
64,1,7,21
64,2,8,26
64,3,10,30
64,4,9,5
64,5,6,8
64,6,11,3
64,7,1,7
64,8,0,45
64,9,0,50
64,10,6,50
64,11,3,48
65,-1,8,34
65,0,11,36
65,1,7,20
65,2,9,26
65,3,10,29
65,4,8,5
65,5,7,8
65,6,10,3
65,7,1,8
65,8,0,44
65,9,0,50
65,10,7,50
65,11,3,47
66,-1,8,34
66,0,11,37
66,1,6,20
66,2,8,26
66,3,11,29
66,4,9,5
66,5,6,8
66,6,9,3
66,7,1,7
66,8,0,44
66,9,1,50
66,10,6,50
66,11,2,47
67,-1,8,33
67,0,11,38
67,1,5,20
67,2,8,27
67,3,11,28
67,4,9,4
67,5,6,9
67,6,8,3
67,7,2,7
67,8,0,45
67,9,1,49
67,10,7,50
67,11,2,46
68,-1,8,32
68,0,10,38
68,1,6,20
68,2,7,27
68,3,11,29
68,4,10,4
68,5,6,10
68,6,7,3
68,7,2,6
68,8,0,46
68,9,2,49
68,10,8,50
68,11,2,45
69,-1,8,29
69,0,9,38
69,1,6,21
69,2,6,27
69,3,12,29
69,4,10,5
69,5,7,10
69,6,6,3
69,7,2,5
69,8,0,46
69,9,3,49
69,10,8,50
69,11,1,45
70,-1,6,29
70,0,9,39
70,1,7,21
70,2,6,28
70,3,11,29
70,4,10,4
70,5,7,9
70,6,7,3
70,7,2,6
70,8,1,46
70,9,4,49
70,10,7,50
70,11,1,46
71,-1,5,29
71,0,9,38
71,1,8,21
71,2,6,27
71,3,12,29
71,4,9,4
71,5,7,10
71,6,7,4
71,7,3,6
71,8,1,47
71,9,4,50
71,10,8,50
71,11,1,47
72,-1,4,29
72,0,9,39
72,1,7,21
72,2,6,26
72,3,11,29
72,4,10,4
72,5,7,11
72,6,7,3
72,7,4,6
72,8,2,47
72,9,5,50
72,10,8,49
72,11,1,46
73,-1,4,29
73,0,8,39
73,1,8,21
73,2,7,26
73,3,10,29
73,4,10,5
73,5,7,12
73,6,7,2
73,7,4,7
73,8,2,48
73,9,5,49
73,10,7,49
73,11,0,46
74,-1,2,29
74,0,8,38
74,1,7,21
74,2,6,26
74,3,10,30
74,4,9,5
74,5,7,13
74,6,6,2
74,7,5,7
74,8,3,48
74,9,4,49
74,10,8,49
74,11,0,47
75,-1,2,29
75,0,7,38
75,1,8,21
75,2,7,26
75,3,9,30
75,4,9,4
75,5,6,13
75,6,6,1
75,7,5,8
75,8,4,48
75,9,4,50
75,10,9,49
75,11,0,46
76,-1,2,30
76,0,6,38
76,1,8,20
76,2,7,25
76,3,9,31
76,4,9,5
76,5,6,12
76,6,5,1
76,7,5,9
76,8,4,49
76,9,4,50
76,10,9,48
76,11,0,47
77,-1,2,32
77,0,6,37
77,1,7,20
77,2,6,25
77,3,10,31
77,4,8,5
77,5,6,13
77,6,4,1
77,7,4,9
77,8,4,50
77,9,3,50
77,10,9,49
77,11,0,46
78,-1,2,33
78,0,6,38
78,1,7,21
78,2,6,24
78,3,10,30
78,4,7,5
78,5,7,13
78,6,4,2
78,7,4,8
78,8,4,49
78,9,3,49
78,10,9,48
78,11,0,45
79,-1,2,34
79,0,6,39
79,1,7,20
79,2,6,23
79,3,10,31
79,4,7,6
79,5,8,13
79,6,4,1
79,7,3,8
79,8,4,50
79,9,3,48
79,10,8,48
79,11,0,46
80,-1,3,34
80,0,6,38
80,1,8,20
80,2,5,23
80,3,11,31
80,4,6,6
80,5,8,14
80,6,4,2
80,7,2,8
80,8,4,50
80,9,3,47
80,10,7,48
80,11,1,46
81,-1,3,34
81,0,5,38
81,1,9,20
81,2,5,22
81,3,11,32
81,4,6,7
81,5,8,13
81,6,3,2
81,7,2,7
81,8,4,49
81,9,4,47
81,10,7,47
81,11,2,46
82,-1,5,34
82,0,4,38
82,1,9,19
82,2,5,21
82,3,11,31
82,4,7,7
82,5,9,13
82,6,4,2
82,7,3,7
82,8,3,49
82,9,4,46
82,10,6,47
82,11,3,46
83,-1,7,34
83,0,5,38
83,1,9,20
83,2,5,22
83,3,12,31
83,4,6,7
83,5,8,13
83,6,4,3
83,7,2,7
83,8,4,49
83,9,5,46
83,10,7,47
83,11,3,47
84,-1,8,34
84,0,6,38
84,1,10,20
84,2,5,23
84,3,12,32
84,4,6,6
84,5,7,13
84,6,3,3
84,7,3,7
84,8,4,48
84,9,6,46
84,10,7,46
84,11,3,48
85,-1,9,34
85,0,6,39
85,1,11,20
85,2,6,23
85,3,13,32
85,4,6,5
85,5,6,13
85,6,3,2
85,7,4,7
85,8,4,47
85,9,6,47
85,10,7,45
85,11,3,49
86,-1,11,34
86,0,5,39
86,1,11,21
86,2,6,24
86,3,13,31
86,4,7,5
86,5,6,12
86,6,3,1
86,7,4,8
86,8,3,47
86,9,7,47
86,10,7,46
86,11,2,49
87,-1,11,34
87,0,5,40
87,1,12,21
87,2,6,25
87,3,13,32
87,4,7,4
87,5,7,12
87,6,4,1
87,7,4,7
87,8,2,47
87,9,7,46
87,10,8,46
87,11,2,48
88,-1,11,32
88,0,5,39
88,1,13,21
88,2,7,25
88,3,13,33
88,4,7,3
88,5,7,13
88,6,4,2
88,7,4,6
88,8,3,47
88,9,8,46
88,10,7,46
88,11,3,48
89,-1,11,31
89,0,5,38
89,1,13,22
89,2,8,25
89,3,13,32
89,4,8,3
89,5,7,12
89,6,4,1
89,7,3,6
89,8,2,47
89,9,8,45
89,10,7,47
89,11,3,47
90,-1,11,31
90,0,5,39
90,1,12,22
90,2,7,25
90,3,13,31
90,4,8,2
90,5,7,11
90,6,5,1
90,7,3,5
90,8,1,47
90,9,8,44
90,10,7,48
90,11,3,46
91,-1,11,30
91,0,5,40
91,1,12,21
91,2,6,25
91,3,12,31
91,4,8,3
91,5,8,11
91,6,6,1
91,7,3,6
91,8,1,46
91,9,9,44
91,10,6,48
91,11,4,46
92,-1,11,28
92,0,6,40
92,1,12,22
92,2,6,24
92,3,11,31
92,4,7,3
92,5,7,11
92,6,7,1
92,7,2,6
92,8,2,46
92,9,10,44
92,10,7,48
92,11,4,47
93,-1,11,27
93,0,6,39
93,1,11,22
93,2,5,24
93,3,10,31
93,4,8,3
93,5,7,10
93,6,6,1
93,7,2,7
93,8,1,46
93,9,10,45
93,10,7,47
93,11,4,48
94,-1,11,26
94,0,6,40
94,1,10,22
94,2,4,24
94,3,11,31
94,4,9,3
94,5,7,9
94,6,6,2
94,7,1,7
94,8,0,46
94,9,10,46
94,10,6,47
94,11,4,47
95,-1,11,25
95,0,5,40
95,1,10,23
95,2,4,25
95,3,12,31
95,4,9,4
95,5,7,10
95,6,6,3
95,7,0,7
95,8,1,46
95,9,11,46
95,10,6,48
95,11,4,46
96,-1,11,23
96,0,4,40
96,1,10,22
96,2,4,24
96,3,12,32
96,4,9,3
96,5,6,10
96,6,6,2
96,7,0,7
96,8,2,46
96,9,12,46
96,10,7,48
96,11,4,47
97,-1,11,22
97,0,4,41
97,1,9,22
97,2,4,23
97,3,12,33
97,4,9,4
97,5,6,9
97,6,7,2
97,7,0,8
97,8,3,46
97,9,11,46
97,10,7,47
97,11,5,47
98,-1,11,21
98,0,3,41
98,1,9,21
98,2,3,23
98,3,12,32
98,4,9,5
98,5,6,10
98,6,8,2
98,7,0,8
98,8,3,47
98,9,12,46
98,10,7,46
98,11,4,47
99,-1,11,20
99,0,2,41
99,1,9,22
99,2,4,23
99,3,11,32
99,4,9,4
99,5,5,10
99,6,7,2
99,7,0,7
99,8,4,47
99,9,12,45
99,10,6,46
99,11,5,47
100,-1,11,19
100,0,1,41
100,1,9,23
100,2,5,23
100,3,11,31
100,4,10,4
100,5,5,11
100,6,7,1
100,7,1,7
100,8,3,47
100,9,12,46
100,10,6,45
100,11,6,47
101,-1,11,18
101,0,1,42
101,1,10,23
101,2,5,22
101,3,11,32
101,4,9,4
101,5,5,12
101,6,8,1
101,7,0,7
101,8,4,47
101,9,13,46
101,10,7,45
101,11,6,46
102,-1,11,18
102,0,1,41
102,1,9,23
102,2,4,22
102,3,10,32
102,4,10,4
102,5,6,12
102,6,9,1
102,7,0,8
102,8,3,47
102,9,12,46
102,10,7,44
102,11,6,45
103,-1,9,18
103,0,1,42
103,1,9,24
103,2,4,21
103,3,10,31
103,4,9,4
103,5,6,11
103,6,10,1
103,7,1,8
103,8,3,46
103,9,12,47
103,10,6,44
103,11,5,45
104,-1,7,18
104,0,1,43
104,1,8,24
104,2,3,21
104,3,10,30
104,4,9,3
104,5,5,11
104,6,10,2
104,7,2,8
104,8,3,47
104,9,13,47
104,10,6,43
104,11,6,45
105,-1,7,19
105,0,1,42
105,1,8,23
105,2,3,22
105,3,11,30
105,4,8,3
105,5,4,11
105,6,9,2
105,7,3,8
105,8,3,46
105,9,14,47
105,10,6,44
105,11,6,46
106,-1,7,20
106,0,1,41
106,1,9,23
106,2,2,22
106,3,11,31
106,4,9,3
106,5,4,10
106,6,9,1
106,7,3,7
106,8,2,46
106,9,14,46
106,10,7,44
106,11,6,47
107,-1,7,21
107,0,1,42
107,1,9,22
107,2,3,22
107,3,12,31
107,4,9,2
107,5,5,10
107,6,9,0
107,7,2,7
107,8,1,46
107,9,14,47
107,10,7,45
107,11,6,46
108,-1,7,21
108,0,0,42
108,1,8,22
108,2,4,22
108,3,13,31
108,4,9,1
108,5,5,9
108,6,8,0
108,7,3,7
108,8,0,46
108,9,15,47
108,10,7,46
108,11,5,46
109,-1,7,22
109,0,0,43
109,1,9,22
109,2,4,21
109,3,14,31
109,4,9,2
109,5,5,10
109,6,7,0
109,7,3,6
109,8,0,45
109,9,15,46
109,10,7,45
109,11,5,47
110,-1,8,22
110,0,0,43
110,1,9,23
110,2,5,21
110,3,14,32
110,4,8,2
