timestep,agent,x-coord,y-coord
110,5,6,10
110,6,6,0
110,7,2,6
110,8,0,45
110,9,15,45
110,10,8,45
110,11,6,47
111,-1,9,22
111,0,0,43
111,1,10,23
111,2,4,21
111,3,13,32
111,4,7,2
111,5,7,10
111,6,7,0
111,7,1,6
111,8,0,44
111,9,16,45
111,10,8,44
111,11,6,48
112,-1,11,22
112,0,0,43
112,1,11,23
112,2,3,21
112,3,13,31
112,4,8,2
112,5,7,11
112,6,6,0
112,7,1,7
112,8,0,43
112,9,16,46
112,10,8,45
112,11,7,48
113,-1,12,22
113,0,0,44
113,1,11,24
113,2,3,22
113,3,12,31
113,4,7,2
113,5,6,11
113,6,6,0
113,7,2,7
113,8,0,44
113,9,15,46
113,10,8,46
113,11,7,49
114,-1,14,22
114,0,0,45
114,1,11,25
114,2,3,23
114,3,11,31
114,4,7,1
114,5,6,12
114,6,6,1
114,7,2,8
114,8,0,45
114,9,15,45
114,10,8,47
114,11,6,49
115,-1,14,24
115,0,0,44
115,1,10,25
115,2,3,24
115,3,11,32
115,4,7,0
115,5,7,12
115,6,5,1
115,7,2,9
115,8,1,45
115,9,15,46
115,10,9,47
115,11,6,50
116,-1,14,26
116,0,0,45
116,1,11,25
116,2,2,24
116,3,11,33
116,4,6,0
116,5,7,11
116,6,5,2
116,7,3,9
116,8,2,45
116,9,16,46
116,10,9,48
116,11,6,50
117,-1,14,26
117,0,1,45
117,1,10,25
117,2,2,25
117,3,12,33
117,4,5,0
117,5,7,10
117,6,5,3
117,7,4,9
117,8,3,45
117,9,15,46
117,10,9,47
117,11,6,50
118,-1,14,27
118,0,1,44
118,1,9,25
118,2,2,24
118,3,12,32
118,4,4,0
118,5,6,10
118,6,6,3
118,7,5,9
118,8,3,46
118,9,14,46
118,10,9,46
118,11,7,50
119,-1,14,28
119,0,2,44
119,1,9,24
119,2,2,25
119,3,11,32
119,4,4,0
119,5,5,10
119,6,5,3
119,7,5,8
119,8,3,47
119,9,15,46
119,10,9,47
119,11,6,50
120,-1,14,29
120,0,2,45
120,1,9,23
120,2,2,26
120,3,11,31
120,4,3,0
120,5,5,9
120,6,6,3
120,7,5,9
120,8,3,46
120,9,16,46
120,10,10,47
120,11,5,50
121,-1,14,30
121,0,2,46
121,1,8,23
121,2,2,25
121,3,11,30
121,4,2,0
121,5,5,8
121,6,6,2
121,7,6,9
121,8,4,46
121,9,16,45
121,10,10,48
121,11,5,50
122,-1,12,30
122,0,3,46
122,1,7,23
122,2,3,25
122,3,11,31
122,4,3,0
122,5,4,8
122,6,5,2
122,7,7,9
122,8,4,47
122,9,16,46
122,10,9,48
122,11,6,50
123,-1,12,30
123,0,4,46
123,1,8,23
123,2,3,26
123,3,12,31
123,4,2,0
123,5,3,8
123,6,4,2
123,7,8,9
123,8,4,46
123,9,15,46
123,10,8,48
123,11,5,50
124,-1,10,30
124,0,4,45
124,1,8,24
124,2,4,26
124,3,13,31
124,4,2,1
124,5,3,9
124,6,3,2
124,7,8,10
124,8,4,47
124,9,16,46
124,10,8,49
124,11,6,50
125,-1,10,29
125,0,4,46
125,1,7,24
125,2,5,26
125,3,13,32
125,4,1,1
125,5,3,10
125,6,3,3
125,7,8,9
125,8,4,46
125,9,16,45
125,10,9,49
125,11,5,50
126,-1,10,28
126,0,4,47
126,1,8,24
126,2,4,26
126,3,13,31
126,4,1,0
126,5,4,10
126,6,3,4
126,7,8,8
126,8,4,47
126,9,16,46
126,10,9,50
126,11,4,50
127,-1,10,27
127,0,5,47
127,1,7,24
127,2,3,26
127,3,12,31
127,4,2,0
127,5,4,9
127,6,3,3
127,7,8,7
127,8,4,48
127,9,16,45
127,10,9,50
127,11,5,50
128,-1,10,26
128,0,4,47
128,1,8,24
128,2,3,25
128,3,12,30
128,4,2,1
128,5,4,8
128,6,3,2
128,7,9,7
128,8,4,47
128,9,16,44
128,10,10,50
128,11,5,50
129,-1,10,25
129,0,4,48
129,1,7,24
129,2,3,24
129,3,11,30
129,4,2,2
129,5,4,9
129,6,4,2
129,7,8,7
129,8,3,47
129,9,16,45
129,10,11,50
129,11,5,50
130,-1,10,23
130,0,4,49
130,1,6,24
130,2,2,24
130,3,12,30
130,4,3,2
130,5,4,10
130,6,4,1
130,7,9,7
130,8,3,46
130,9,15,45
130,10,12,50
130,11,6,50
131,-1,10,22
131,0,3,49
131,1,5,24
131,2,2,23
131,3,12,29
131,4,3,1
131,5,3,10
131,6,5,1
131,7,8,7
131,8,3,47
131,9,15,44
131,10,12,49
131,11,6,50
132,-1,10,21
132,0,3,50
132,1,5,23
132,2,2,22
132,3,12,30
132,4,3,0
132,5,4,10
132,6,4,1
132,7,8,6
132,8,3,46
132,9,14,44
132,10,13,49
132,11,6,49
133,-1,12,21
133,0,4,50
133,1,4,23
133,2,1,22
133,3,13,30
133,4,3,1
133,5,4,11
133,6,3,1
133,7,7,6
133,8,3,45
133,9,13,44
133,10,13,48
133,11,6,48
134,-1,13,21
134,0,4,49
134,1,5,23
134,2,0,22
134,3,14,30
134,4,2,1
134,5,3,11
134,6,2,1
134,7,7,5
134,8,2,45
134,9,13,45
134,10,12,48
134,11,5,48
135,-1,13,21
135,0,3,49
135,1,4,23
135,2,0,22
135,3,13,30
135,4,3,1
135,5,3,12
135,6,3,1
135,7,6,5
135,8,2,46
135,9,14,45
135,10,11,48
135,11,4,48
136,-1,13,23
136,0,2,49
136,1,4,24
136,2,1,22
136,3,14,30
136,4,3,0
136,5,3,11
136,6,2,1
136,7,6,6
136,8,1,46
136,9,14,44
136,10,11,49
136,11,4,47
137,-1,13,24
137,0,2,48
137,1,3,24
137,2,0,22
137,3,14,29
137,4,2,0
137,5,3,12
137,6,2,0
137,7,6,5
137,8,2,46
137,9,14,43
137,10,10,49
137,11,3,47
138,-1,13,25
138,0,3,48
138,1,3,25
138,2,0,21
138,3,13,29
138,4,3,0
138,5,2,12
138,6,1,0
138,7,5,5
138,8,3,46
138,9,13,43
138,10,10,48
138,11,4,47
139,-1,13,26
139,0,2,48
139,1,4,25
139,2,0,21
139,3,13,28
139,4,4,0
139,5,2,13
139,6,2,0
139,7,6,5
139,8,4,46
139,9,13,44
139,10,10,49
139,11,4,46
140,-1,11,26
140,0,2,49
140,1,3,25
140,2,0,21
140,3,14,28
140,4,3,0
140,5,2,14
140,6,2,0
140,7,6,6
140,8,4,45
140,9,14,44
140,10,9,49
140,11,3,46
141,-1,9,26
141,0,3,49
141,1,3,26
141,2,0,22
141,3,13,28
141,4,4,0
141,5,2,15
141,6,3,0
141,7,5,6
141,8,5,45
141,9,15,44
141,10,8,49
141,11,4,46
142,-1,9,26
142,0,2,49
142,1,4,26
142,2,0,23
142,3,13,29
142,4,4,0
142,5,2,16
142,6,2,0
142,7,6,6
142,8,5,44
142,9,16,44
142,10,9,49
142,11,5,46
143,-1,9,24
143,0,3,49
143,1,3,26
143,2,0,24
143,3,14,29
143,4,3,0
143,5,2,17
143,6,1,0
143,7,5,6
143,8,5,45
143,9,16,43
143,10,8,49
143,11,5,45
144,-1,9,23
144,0,3,50
144,1,2,26
144,2,0,23
144,3,14,30
144,4,2,0
144,5,2,16
144,6,1,0
144,7,5,7
144,8,5,46
144,9,16,42
144,10,7,49
144,11,5,46
145,-1,9,21
145,0,4,50
145,1,1,26
145,2,0,22
145,3,13,30
145,4,2,1
145,5,2,17
145,6,2,0
145,7,5,8
145,8,6,46
145,9,17,42
145,10,7,48
145,11,5,45
146,-1,9,21
146,0,4,50
146,1,1,27
146,2,0,21
146,3,13,31
146,4,2,0
146,5,1,17
146,6,2,0
146,7,5,9
146,8,5,46
146,9,17,43
146,10,6,48
146,11,5,44
147,-1,9,21
147,0,4,50
147,1,2,27
147,2,0,21
147,3,13,32
147,4,2,1
147,5,1,18
147,6,3,0
147,7,5,8
147,8,6,46
147,9,17,44
147,10,6,47
147,11,5,43
148,-1,6,21
148,0,5,50
148,1,2,28
148,2,0,22
148,3,14,32
148,4,3,1
148,5,1,17
148,6,2,0
148,7,5,9
148,8,7,46
148,9,17,43
148,10,6,48
148,11,5,42
149,-1,6,21
149,0,5,50
149,1,1,28
149,2,0,22
149,3,13,32
149,4,2,1
149,5,1,16
149,6,1,0
149,7,4,9
149,8,6,46
149,9,18,43
149,10,7,48
149,11,5,41
150,-1,6,21
150,0,5,50
150,1,2,28
150,2,1,22
150,3,13,33
150,4,2,2
150,5,0,16
150,6,1,1
150,7,4,8
150,8,6,45
150,9,18,42
150,10,8,48
150,11,6,41
151,-1,6,21
151,0,4,50
151,1,2,27
151,2,1,23
151,3,14,33
151,4,3,2
151,5,0,16
151,6,2,1
151,7,3,8
151,8,6,46
151,9,17,42
151,10,8,47
151,11,5,41
152,-1,4,21
152,0,4,49
152,1,2,28
152,2,2,23
152,3,14,34
152,4,3,1
152,5,0,16
152,6,3,1
152,7,3,7
152,8,6,45
152,9,18,42
152,10,8,46
152,11,6,41
153,-1,4,21
153,0,5,49
153,1,2,27
153,2,2,24
153,3,14,33
153,4,4,1
153,5,0,17
153,6,3,2
153,7,3,8
153,8,5,45
153,9,17,42
153,10,9,46
153,11,6,42
154,-1,4,20
154,0,5,48
154,1,2,28
154,2,3,24
154,3,14,34
154,4,3,1
154,5,0,17
154,6,3,1
154,7,3,9
154,8,5,44
154,9,16,42
154,10,9,45
154,11,7,42
155,-1,4,19
155,0,4,48
155,1,3,28
155,2,3,23
155,3,13,34
155,4,2,1
155,5,1,17
155,6,3,2
155,7,3,10
155,8,4,44
155,9,16,41
155,10,9,44
155,11,8,42
156,-1,4,19
156,0,5,48
156,1,3,29
156,2,4,23
156,3,14,34
156,4,1,1
156,5,1,18
156,6,3,3
156,7,3,9
156,8,4,45
156,9,17,41
156,10,8,44
156,11,8,41
157,-1,4,18
157,0,6,48
157,1,2,29
157,2,5,23
157,3,14,33
157,4,1,2
157,5,0,18
157,6,4,3
157,7,3,10
157,8,4,46
157,9,17,42
157,10,8,43
157,11,9,41
158,-1,4,18
158,0,5,48
158,1,1,29
158,2,5,24
158,3,15,33
158,4,1,3
158,5,0,17
158,6,5,3
158,7,4,10
158,8,4,47
158,9,18,42
158,10,8,42
158,11,8,41
159,-1,4,18
159,0,5,49
159,1,2,29
159,2,4,24
159,3,16,33
159,4,0,3
159,5,0,16
159,6,5,4
159,7,4,11
159,8,3,47
159,9,18,43
159,10,8,41
159,11,8,40
160,-1,6,18
160,0,6,49
160,1,2,28
160,2,5,24
160,3,16,32
160,4,0,4
160,5,0,17
160,6,5,3
160,7,4,10
160,8,3,48
160,9,19,43
160,10,7,41
160,11,9,40
161,-1,8,18
161,0,5,49
161,1,3,28
161,2,4,24
161,3,16,33
161,4,0,5
161,5,0,17
161,6,6,3
161,7,3,10
161,8,4,48
161,9,19,44
161,10,7,40
161,11,10,40
162,-1,8,18
162,0,5,48
162,1,3,27
162,2,4,25
162,3,15,33
162,4,1,5
162,5,0,16
162,6,6,4
162,7,2,10
162,8,4,47
162,9,20,44
162,10,8,40
162,11,10,41
163,-1,9,18
163,0,6,48
163,1,4,27
163,2,4,24
163,3,16,33
163,4,0,5
163,5,0,17
163,6,5,4
163,7,1,10
163,8,5,47
163,9,21,44
163,10,8,41
163,11,10,42
164,-1,10,18
164,0,6,47
164,1,5,27
164,2,5,24
164,3,15,33
164,4,0,5
164,5,0,17
164,6,5,5
164,7,1,11
164,8,5,46
164,9,22,44
164,10,7,41
164,11,11,42
165,-1,10,18
165,0,7,47
165,1,5,26
165,2,6,24
165,3,15,32
165,4,0,6
165,5,1,17
165,6,5,4
165,7,2,11
165,8,5,45
165,9,22,43
165,10,7,40
165,11,11,41
166,-1,10,19
166,0,7,46
166,1,4,26
166,2,7,24
166,3,14,32
166,4,0,7
166,5,0,17
166,6,4,4
166,7,2,12
166,8,6,45
166,9,23,43
166,10,8,40
166,11,11,40
167,-1,10,19
167,0,6,46
167,1,3,26
167,2,7,23
167,3,13,32
167,4,1,7
167,5,0,16
167,6,3,4
167,7,2,13
167,8,5,45
167,9,22,43
167,10,9,40
167,11,11,41
168,-1,10,19
168,0,6,47
168,1,2,26
168,2,6,23
168,3,14,32
168,4,2,7
168,5,0,16
168,6,2,4
168,7,2,12
168,8,4,45
168,9,22,42
168,10,9,41
168,11,10,41
169,-1,10,18
169,0,6,48
169,1,3,26
169,2,5,23
169,3,13,32
169,4,3,7
169,5,0,16
169,6,1,4
169,7,1,12
169,8,3,45
169,9,21,42
169,10,10,41
169,11,10,40
170,-1,10,17
170,0,5,48
170,1,4,26
170,2,5,22
170,3,12,32
170,4,4,7
170,5,0,15
170,6,1,3
170,7,2,12
170,8,3,46
170,9,22,42
170,10,9,41
170,11,9,40
171,-1,10,15
171,0,4,48
171,1,5,26
171,2,4,22
171,3,12,33
171,4,4,8
171,5,0,14
171,6,2,3
171,7,2,11
171,8,3,45
171,9,23,42
171,10,10,41
171,11,10,40
172,-1,10,14
172,0,4,49
172,1,5,27
172,2,5,22
172,3,12,32
172,4,4,9
172,5,0,14
172,6,3,3
172,7,3,11
172,8,3,44
172,9,24,42
172,10,11,41
172,11,11,40
173,-1,10,14
173,0,3,49
173,1,4,27
173,2,6,22
173,3,11,32
173,4,4,10
173,5,0,15
173,6,3,4
173,7,3,10
173,8,4,44
173,9,24,41
173,10,10,41
173,11,11,39
174,-1,10,17
174,0,3,48
174,1,3,27
174,2,5,22
174,3,11,31
174,4,3,10
174,5,0,16
174,6,3,5
174,7,4,10
174,8,3,44
174,9,24,42
174,10,10,42
174,11,11,40
175,-1,10,17
175,0,3,49
175,1,3,26
175,2,4,22
175,3,11,32
175,4,3,11
175,5,0,15
175,6,3,6
175,7,3,10
175,8,3,45
175,9,23,42
175,10,10,41
175,11,11,39
176,-1,10,17
176,0,3,48
176,1,2,26
176,2,5,22
176,3,11,31
176,4,3,10
176,5,0,16
176,6,3,5
176,7,3,11
176,8,3,44
176,9,23,41
176,10,9,41
176,11,11,38
177,-1,8,17
177,0,2,48
177,1,3,26
177,2,6,22
177,3,10,31
177,4,3,9
177,5,0,17
177,6,4,5
177,7,3,10
177,8,2,44
177,9,23,40
177,10,9,40
177,11,11,39
178,-1,7,17
178,0,1,48
178,1,4,26
178,2,5,22
178,3,10,30
178,4,4,9
178,5,0,17
178,6,3,5
178,7,3,11
178,8,3,44
178,9,22,40
178,10,9,39
178,11,11,40
179,-1,7,17
179,0,1,49
179,1,4,25
179,2,5,23
179,3,10,29
179,4,5,9
179,5,1,17
179,6,3,4
179,7,4,11
179,8,2,44
179,9,22,39
179,10,9,38
179,11,11,39
180,-1,6,17
180,0,1,50
180,1,4,24
180,2,4,23
180,3,10,28
180,4,5,10
180,5,1,16
180,6,3,5
180,7,3,11
180,8,1,44
180,9,22,38
180,10,9,39
180,11,12,39
181,-1,5,17
181,0,0,50
181,1,3,24
181,2,4,24
181,3,10,27
181,4,4,10
181,5,1,17
181,6,4,5
181,7,3,10
181,8,2,44
181,9,21,38
181,10,9,40
181,11,12,40
182,-1,5,19
182,0,0,50
182,1,4,24
182,2,4,23
182,3,9,27
182,4,3,10
182,5,2,17
182,6,4,4
182,7,2,10
182,8,1,44
182,9,21,37
182,10,9,41
182,11,12,41
183,-1,5,19
183,0,0,49
183,1,5,24
183,2,4,24
183,3,9,28
183,4,2,10
183,5,1,17
183,6,4,3
183,7,1,10
183,8,2,44
183,9,21,38
183,10,10,41
183,11,11,41
184,-1,5,19
184,0,0,50
184,1,5,23
184,2,4,25
184,3,9,29
184,4,3,10
184,5,1,16
184,6,5,3
184,7,1,9
184,8,2,45
184,9,21,37
184,10,10,42
184,11,11,42
185,-1,5,20
185,0,0,50
185,1,6,23
185,2,3,25
185,3,10,29
185,4,3,9
185,5,1,15
185,6,6,3
185,7,1,10
185,8,2,46
185,9,21,36
185,10,10,43
185,11,10,42
186,-1,5,20
186,0,0,49
186,1,6,24
186,2,4,25
186,3,11,29
186,4,4,9
186,5,1,16
186,6,6,2
186,7,1,11
186,8,2,47
186,9,22,36
186,10,11,43
186,11,9,42
187,-1,5,21
187,0,0,48
187,1,7,24
187,2,4,26
187,3,11,30
187,4,3,9
187,5,1,17
187,6,6,1
187,7,1,10
187,8,3,47
187,9,23,36
187,10,12,43
187,11,10,42
188,-1,5,21
188,0,0,49
188,1,8,24
188,2,4,27
188,3,11,29
188,4,4,9
188,5,0,17
188,6,5,1
188,7,1,11
188,8,3,46
188,9,24,36
188,10,13,43
188,11,10,41
189,-1,5,21
189,0,1,49
189,1,9,24
189,2,4,28
189,3,10,29
189,4,4,10
189,5,1,17
189,6,4,1
189,7,1,10
189,8,4,46
189,9,24,37
189,10,14,43
189,11,11,41
190,-1,5,20
190,0,1,50
190,1,8,24
190,2,5,28
190,3,10,28
190,4,3,10
190,5,2,17
190,6,5,1
190,7,1,11
190,8,3,46
190,9,24,36
190,10,13,43
190,11,12,41
191,-1,5,19
191,0,0,50
191,1,8,23
191,2,5,29
191,3,11,28
191,4,3,11
191,5,1,17
191,6,5,2
191,7,2,11
191,8,3,47
191,9,24,37
191,10,14,43
191,11,11,41
192,-1,5,18
192,0,0,50
192,1,9,23
192,2,5,28
192,3,11,27
192,4,2,11
192,5,1,16
192,6,6,2
192,7,2,12
192,8,3,46
192,9,25,37
192,10,14,42
192,11,11,42
193,-1,3,18
193,0,1,50
193,1,9,24
193,2,5,29
193,3,10,27
193,4,2,12
193,5,1,15
193,6,5,2
193,7,3,12
193,8,3,47
193,9,25,36
193,10,14,41
193,11,10,42
194,-1,2,18
194,0,1,50
194,1,9,25
194,2,4,29
194,3,9,27
194,4,2,11
194,5,1,14
194,6,4,2
194,7,3,13
194,8,3,46
194,9,25,35
194,10,14,40
194,11,9,42
195,-1,2,18
195,0,1,50
195,1,8,25
195,2,3,29
195,3,8,27
195,4,3,11
195,5,2,14
195,6,4,1
195,7,3,12
195,8,4,46
195,9,25,36
195,10,14,39
195,11,9,43
196,-1,2,19
196,0,1,49
196,1,7,25
196,2,3,30
196,3,9,27
196,4,3,12
196,5,2,13
196,6,4,2
196,7,3,11
196,8,4,47
196,9,25,37
196,10,14,40
196,11,9,44
197,-1,2,19
197,0,0,49
197,1,8,25
197,2,3,29
197,3,8,27
197,4,4,12
197,5,2,14
197,6,5,2
197,7,3,12
197,8,4,46
197,9,25,36
197,10,15,40
197,11,10,44
198,-1,2,21
198,0,0,49
198,1,7,25
198,2,3,30
198,3,8,26
198,4,4,13
198,5,2,15
198,6,5,1
198,7,4,12
198,8,4,45
198,9,26,36
198,10,14,40
198,11,9,44
199,-1,4,21
199,0,0,50
199,1,6,25
199,2,3,29
199,3,8,27
199,4,4,14
199,5,2,14
199,6,5,0
199,7,4,13
199,8,4,46
199,9,26,37
199,10,14,41
199,11,9,45
200,-1,5,21
200,0,0,49
200,1,7,25
200,2,3,28
200,3,9,27
200,4,5,14
200,5,2,13
200,6,4,0
200,7,4,12
200,8,5,46
200,9,25,37
200,10,15,41
200,11,9,44
201,-1,4,21
201,0,1,49
201,1,8,25
201,2,3,27
201,3,10,27
201,4,4,14
201,5,2,12
201,6,5,0
201,7,3,12
201,8,6,46
201,9,25,38
201,10,15,42
201,11,9,43
202,-1,2,21
202,0,2,49
202,1,8,26
202,2,2,27
202,3,10,28
202,4,5,14
202,5,1,12
202,6,5,1
202,7,2,12
202,8,6,47
202,9,24,38
202,10,16,42
202,11,8,43
203,-1,2,21
203,0,1,49
203,1,8,25
203,2,2,26
203,3,10,27
203,4,6,14
203,5,1,11
203,6,4,1
203,7,3,12
203,8,6,46
203,9,24,37
203,10,16,43
203,11,7,43
204,-1,2,21
204,0,1,48
204,1,8,26
204,2,3,26
204,3,11,27
204,4,6,13
204,5,0,11
204,6,5,1
204,7,3,13
204,8,6,45
204,9,24,38
204,10,17,43
204,11,7,42
205,-1,2,23
205,0,1,47
205,1,9,26
205,2,2,26
205,3,11,28
205,4,6,14
205,5,0,12
205,6,4,1
205,7,3,14
205,8,6,46
205,9,24,37
205,10,17,44
205,11,6,42
206,-1,2,23
206,0,0,47
206,1,9,27
206,2,1,26
206,3,11,27
206,4,7,14
206,5,0,11
206,6,3,1
206,7,4,14
206,8,7,46
206,9,24,38
206,10,17,45
206,11,7,42
207,-1,2,21
207,0,0,47
207,1,8,27
207,2,1,27
207,3,11,28
207,4,6,14
207,5,0,11
207,6,2,1
207,7,5,14
207,8,6,46
207,9,23,38
207,10,18,45
207,11,6,42
208,-1,2,21
208,0,0,47
208,1,7,27
208,2,0,27
208,3,12,28
208,4,6,13
208,5,0,11
208,6,2,0
208,7,6,14
208,8,6,45
208,9,22,38
