timestep,agent,x-coord,y-coord
208,10,18,44
208,11,6,43
209,-1,2,20
209,0,1,47
209,1,8,27
209,2,0,26
209,3,12,27
209,4,6,14
209,5,1,11
209,6,3,0
209,7,6,13
209,8,6,44
209,9,22,39
209,10,18,45
209,11,6,44
210,-1,2,20
210,0,1,46
210,1,9,27
210,2,0,25
210,3,11,27
210,4,6,13
210,5,2,11
210,6,3,0
210,7,7,13
210,8,5,44
210,9,23,39
210,10,17,45
210,11,6,43
211,-1,2,20
211,0,0,46
211,1,8,27
211,2,0,25
211,3,12,27
211,4,6,12
211,5,2,12
211,6,2,0
211,7,7,14
211,8,6,44
211,9,23,38
211,10,18,45
211,11,6,42
212,-1,4,20
212,0,0,47
212,1,7,27
212,2,0,24
212,3,12,26
212,4,5,12
212,5,3,12
212,6,2,0
212,7,8,14
212,8,7,44
212,9,22,38
212,10,18,46
212,11,5,42
213,-1,4,20
213,0,1,47
213,1,8,27
213,2,0,23
213,3,11,26
213,4,4,12
213,5,4,12
213,6,1,0
213,7,7,14
213,8,7,45
213,9,21,38
213,10,17,46
213,11,5,43
214,-1,7,20
214,0,1,46
214,1,9,27
214,2,0,24
214,3,11,25
214,4,4,11
214,5,4,11
214,6,0,0
214,7,7,15
214,8,7,44
214,9,21,39
214,10,17,45
214,11,6,43
215,-1,7,20
215,0,1,47
215,1,9,28
215,2,0,23
215,3,12,25
215,4,4,10
215,5,4,12
215,6,0,1
215,7,6,15
215,8,6,44
215,9,21,40
215,10,17,44
215,11,5,43
216,-1,7,20
216,0,1,48
216,1,9,27
216,2,0,24
216,3,12,26
216,4,5,10
216,5,5,12
216,6,0,0
216,7,7,15
216,8,6,43
216,9,21,39
216,10,17,45
216,11,5,44
217,-1,7,21
217,0,0,48
217,1,9,26
217,2,0,25
217,3,11,26
217,4,5,11
217,5,4,12
217,6,0,0
217,7,7,16
217,8,6,44
217,9,22,39
217,10,17,44
217,11,6,44
218,-1,7,22
218,0,0,49
218,1,9,25
218,2,0,25
218,3,10,26
218,4,5,10
218,5,5,12
218,6,1,0
218,7,6,16
218,8,6,45
218,9,22,38
218,10,18,44
218,11,6,43
219,-1,7,23
219,0,0,50
219,1,8,25
219,2,1,25
219,3,11,26
219,4,4,10
219,5,6,12
219,6,1,1
219,7,7,16
219,8,6,46
219,9,22,37
219,10,17,44
219,11,5,43
220,-1,7,24
220,0,0,49
220,1,8,24
220,2,0,25
220,3,10,26
220,4,5,10
220,5,6,13
220,6,0,1
220,7,7,17
220,8,6,45
220,9,22,38
220,10,17,43
220,11,6,43
221,-1,7,25
221,0,0,49
221,1,8,25
221,2,0,25
221,3,10,27
221,4,5,11
221,5,7,13
221,6,1,1
221,7,7,16
221,8,5,45
221,9,22,37
221,10,18,43
221,11,6,44
222,-1,7,25
222,0,0,48
222,1,9,25
222,2,0,26
222,3,9,27
222,4,5,12
222,5,7,12
222,6,2,1
222,7,8,16
222,8,5,46
222,9,22,36
222,10,18,44
222,11,6,43
223,-1,7,27
223,0,0,49
223,1,9,26
223,2,0,26
223,3,9,28
223,4,5,13
223,5,7,13
223,6,2,2
223,7,9,16
223,8,5,45
223,9,22,35
223,10,18,43
223,11,7,43
224,-1,7,27
224,0,1,49
224,1,9,25
224,2,0,25
224,3,10,28
224,4,5,14
224,5,7,14
224,6,2,1
224,7,8,16
224,8,5,46
224,9,22,34
224,10,18,44
224,11,6,43
225,-1,7,27
225,0,1,50
225,1,8,25
225,2,1,25
225,3,10,29
225,4,5,15
225,5,7,15
225,6,3,1
225,7,8,17
225,8,4,46
225,9,22,35
225,10,18,43
225,11,5,43
226,-1,4,27
226,0,1,49
226,1,9,25
226,2,2,25
226,3,10,28
226,4,5,14
226,5,7,14
226,6,3,2
226,7,8,18
226,8,3,46
226,9,22,36
226,10,19,43
226,11,6,43
227,-1,4,27
227,0,1,48
227,1,9,24
227,2,2,24
227,3,10,27
227,4,5,13
227,5,7,15
227,6,3,3
227,7,7,18
227,8,3,45
227,9,22,35
227,10,19,44
227,11,5,43
228,-1,4,29
228,0,1,49
228,1,9,23
228,2,1,24
228,3,11,27
228,4,4,13
228,5,8,15
228,6,3,2
228,7,7,19
228,8,2,45
228,9,23,35
228,10,20,44
228,11,5,44
229,-1,4,29
229,0,0,49
229,1,9,24
229,2,1,25
229,3,11,26
229,4,5,13
229,5,7,15
229,6,2,2
229,7,7,18
229,8,3,45
229,9,24,35
229,10,20,45
229,11,5,43
230,-1,5,29
230,0,0,50
230,1,9,25
230,2,1,24
230,3,11,25
230,4,5,12
230,5,7,16
230,6,2,3
230,7,8,18
230,8,4,45
230,9,25,35
230,10,20,44
230,11,5,42
231,-1,6,29
231,0,0,50
231,1,8,25
231,2,2,24
231,3,10,25
231,4,4,12
231,5,8,16
231,6,2,2
231,7,9,18
231,8,5,45
231,9,26,35
231,10,19,44
231,11,5,43
232,-1,6,29
232,0,0,50
232,1,8,26
232,2,3,24
232,3,11,25
232,4,4,11
232,5,9,16
232,6,3,2
232,7,10,18
232,8,5,46
232,9,25,35
232,10,20,44
232,11,5,44
233,-1,6,29
233,0,0,50
233,1,7,26
233,2,2,24
233,3,12,25
233,4,4,12
233,5,8,16
233,6,4,2
233,7,9,18
233,8,5,45
233,9,24,35
233,10,20,43
233,11,6,44
234,-1,6,29
234,0,0,49
234,1,7,25
234,2,2,23
234,3,12,24
234,4,4,11
234,5,8,17
234,6,4,3
234,7,10,18
234,8,5,46
234,9,23,35
234,10,19,43
234,11,6,43
235,-1,6,27
235,0,0,49
235,1,7,26
235,2,1,23
235,3,12,23
235,4,4,10
235,5,9,17
235,6,3,3
235,7,9,18
235,8,6,46
235,9,23,34
235,10,18,43
235,11,7,43
236,-1,6,27
236,0,1,49
236,1,6,26
236,2,0,23
236,3,13,23
236,4,4,9
236,5,9,16
236,6,4,3
236,7,8,18
236,8,6,45
236,9,22,34
236,10,18,44
236,11,7,42
237,-1,6,25
237,0,1,48
237,1,6,25
237,2,0,24
237,3,13,24
237,4,3,9
237,5,10,16
237,6,5,3
237,7,8,19
237,8,6,44
237,9,23,34
237,10,19,44
237,11,6,42
238,-1,6,24
238,0,2,48
238,1,6,24
238,2,1,24
238,3,14,24
238,4,3,10
238,5,9,16
238,6,4,3
238,7,8,20
238,8,7,44
238,9,22,34
238,10,19,43
238,11,5,42
239,-1,6,24
239,0,1,48
239,1,6,23
239,2,0,24
239,3,14,23
239,4,3,11
239,5,9,15
239,6,4,4
239,7,8,21
239,8,6,44
239,9,22,35
239,10,19,44
239,11,4,42
240,-1,6,23
240,0,1,47
240,1,5,23
240,2,0,23
240,3,15,23
240,4,3,12
240,5,9,14
240,6,4,3
240,7,9,21
240,8,7,44
240,9,22,36
240,10,19,43
240,11,3,42
241,-1,6,23
241,0,2,47
241,1,6,23
241,2,0,23
241,3,14,23
241,4,3,13
241,5,9,13
241,6,3,3
241,7,10,21
241,8,6,44
241,9,22,37
241,10,18,43
241,11,3,43
242,-1,4,23
242,0,2,46
242,1,6,24
242,2,0,23
242,3,15,23
242,4,4,13
242,5,8,13
242,6,4,3
242,7,9,21
242,8,7,44
242,9,21,37
242,10,17,43
242,11,3,42
243,-1,4,23
243,0,2,47
243,1,6,23
243,2,0,24
243,3,16,23
243,4,4,14
243,5,9,13
243,6,5,3
243,7,8,21
243,8,8,44
243,9,20,37
243,10,17,44
243,11,4,42
244,-1,4,24
244,0,2,46
244,1,6,24
244,2,0,23
244,3,16,24
244,4,4,15
244,5,8,13
244,6,4,3
244,7,8,22
244,8,8,45
244,9,19,37
244,10,16,44
244,11,4,43
245,-1,4,24
245,0,2,45
245,1,6,25
245,2,0,24
245,3,17,24
245,4,5,15
245,5,8,14
245,6,4,2
245,7,8,21
245,8,9,45
245,9,20,37
245,10,17,44
245,11,5,43
246,-1,4,25
246,0,2,44
246,1,6,24
246,2,0,23
246,3,16,24
246,4,5,14
246,5,8,13
246,6,3,2
246,7,8,20
246,8,9,44
246,9,21,37
246,10,17,45
246,11,5,42
247,-1,4,25
247,0,2,43
247,1,7,24
247,2,0,24
247,3,15,24
247,4,5,15
247,5,7,13
247,6,2,2
247,7,7,20
247,8,8,44
247,9,21,38
247,10,17,44
247,11,5,43
248,-1,5,25
248,0,3,43
248,1,7,23
248,2,0,23
248,3,15,23
248,4,5,16
248,5,8,13
248,6,1,2
248,7,8,20
248,8,9,44
248,9,22,38
248,10,17,45
248,11,6,43
249,-1,6,25
249,0,2,43
249,1,6,23
249,2,0,24
249,3,14,23
249,4,6,16
249,5,8,14
249,6,1,1
249,7,7,20
249,8,9,43
249,9,22,39
249,10,17,46
249,11,6,44
250,-1,6,25
250,0,2,44
250,1,7,23
250,2,0,24
250,3,14,24
250,4,7,16
250,5,9,14
250,6,2,1
250,7,7,21
250,8,10,43
250,9,21,39
250,10,17,47
250,11,5,44
251,-1,8,25
251,0,3,44
251,1,7,24
251,2,0,23
251,3,15,24
251,4,7,17
251,5,9,13
251,6,2,0
251,7,6,21
251,8,10,42
251,9,22,39
251,10,17,48
251,11,4,44
252,-1,8,26
252,0,2,44
252,1,8,24
252,2,0,22
252,3,15,23
252,4,8,17
252,5,8,13
252,6,3,0
252,7,6,22
252,8,11,42
252,9,23,39
252,10,16,48
252,11,3,44
253,-1,8,27
253,0,2,45
253,1,8,25
253,2,0,22
253,3,15,24
253,4,7,17
253,5,7,13
253,6,3,1
253,7,5,22
253,8,12,42
253,9,24,39
253,10,16,49
253,11,4,44
254,-1,8,27
254,0,3,45
254,1,9,25
254,2,1,22
254,3,15,25
254,4,7,16
254,5,8,13
254,6,3,2
254,7,5,23
254,8,11,42
254,9,23,39
254,10,17,49
254,11,3,44
255,-1,8,28
255,0,3,44
255,1,10,25
255,2,1,21
255,3,14,25
255,4,8,16
255,5,7,13
255,6,4,2
255,7,5,22
255,8,11,43
255,9,24,39
255,10,17,48
255,11,3,43
256,-1,8,28
256,0,4,44
256,1,9,25
256,2,2,21
256,3,14,24
256,4,9,16
256,5,8,13
256,6,3,2
256,7,5,21
256,8,11,44
256,9,25,39
256,10,17,49
256,11,4,43
257,-1,6,28
257,0,5,44
257,1,10,25
257,2,3,21
257,3,14,25
257,4,10,16
257,5,8,14
257,6,3,3
257,7,5,22
257,8,10,44
257,9,25,40
257,10,17,50
257,11,4,42
258,-1,6,28
258,0,4,44
258,1,10,24
258,2,3,20
258,3,14,26
258,4,11,16
258,5,7,14
258,6,3,2
258,7,6,22
258,8,11,44
258,9,25,39
258,10,16,50
258,11,5,42
259,-1,6,28
259,0,4,45
259,1,9,24
259,2,2,20
259,3,14,27
259,4,11,15
259,5,6,14
259,6,2,2
259,7,6,21
259,8,10,44
259,9,26,39
259,10,16,50
259,11,5,41
260,-1,6,29
260,0,3,45
260,1,10,24
260,2,1,20
260,3,13,27
260,4,12,15
260,5,6,15
260,6,1,2
260,7,6,20
260,8,9,44
260,9,25,39
260,10,15,50
260,11,5,42
261,-1,6,29
261,0,4,45
261,1,9,24
261,2,0,20
261,3,14,27
261,4,12,14
261,5,5,15
261,6,2,2
261,7,7,20
261,8,10,44
261,9,26,39
261,10,16,50
261,11,4,42
262,-1,6,31
262,0,3,45
262,1,8,24
262,2,0,19
262,3,13,27
262,4,13,14
262,5,4,15
262,6,1,2
262,7,7,19
262,8,9,44
262,9,26,38
262,10,16,50
262,11,4,43
263,-1,6,30
263,0,4,45
263,1,8,23
263,2,0,19
263,3,12,27
263,4,12,14
263,5,5,15
263,6,2,2
263,7,7,20
263,8,9,43
263,9,26,39
263,10,17,50
263,11,3,43
264,-1,6,29
264,0,3,45
264,1,9,23
264,2,0,19
264,3,13,27
264,4,11,14
264,5,5,16
264,6,2,3
264,7,8,20
264,8,9,42
264,9,26,38
264,10,17,50
264,11,2,43
265,-1,6,29
265,0,3,46
265,1,10,23
265,2,0,19
265,3,12,27
265,4,11,13
265,5,4,16
265,6,2,4
265,7,7,20
265,8,9,41
265,9,26,37
265,10,18,50
265,11,2,44
266,-1,6,28
266,0,3,45
266,1,11,23
266,2,0,20
266,3,12,26
266,4,11,12
266,5,4,15
266,6,2,5
266,7,6,20
266,8,10,41
266,9,27,37
266,10,18,50
266,11,1,44
267,-1,6,28
267,0,2,45
267,1,11,22
267,2,0,19
267,3,13,26
267,4,11,13
267,5,4,14
267,6,2,4
267,7,6,21
267,8,9,41
267,9,28,37
267,10,18,49
267,11,1,43
268,-1,6,26
268,0,3,45
268,1,11,21
268,2,0,18
268,3,12,26
268,4,12,13
268,5,4,15
268,6,2,3
268,7,6,20
268,8,9,42
268,9,28,36
268,10,19,49
268,11,2,43
269,-1,6,26
269,0,4,45
269,1,12,21
269,2,0,17
269,3,12,27
269,4,13,13
269,5,5,15
269,6,2,4
269,7,6,21
269,8,10,42
269,9,27,36
269,10,20,49
269,11,1,43
270,-1,6,25
270,0,5,45
270,1,12,22
270,2,0,16
270,3,13,27
270,4,14,13
270,5,4,15
270,6,1,4
270,7,6,22
270,8,9,42
270,9,27,37
270,10,21,49
270,11,1,42
271,-1,6,25
271,0,5,46
271,1,13,22
271,2,0,15
271,3,13,26
271,4,14,12
271,5,4,16
271,6,0,4
271,7,6,23
271,8,10,42
271,9,27,38
271,10,21,50
271,11,0,42
272,-1,6,23
272,0,6,46
272,1,13,23
272,2,0,14
272,3,14,26
272,4,13,12
272,5,5,16
272,6,0,3
272,7,7,23
272,8,11,42
272,9,27,39
272,10,20,50
272,11,0,42
273,-1,6,23
273,0,7,46
273,1,13,22
273,2,0,15
273,3,15,26
273,4,12,12
273,5,6,16
273,6,0,4
273,7,6,23
273,8,11,41
273,9,27,38
273,10,21,50
273,11,0,42
274,-1,4,23
274,0,8,46
274,1,12,22
274,2,1,15
274,3,14,26
274,4,12,13
274,5,6,15
274,6,1,4
274,7,6,24
274,8,11,42
274,9,28,38
274,10,21,50
274,11,0,42
275,-1,4,23
275,0,8,45
275,1,12,23
275,2,1,16
275,3,13,26
275,4,11,13
275,5,6,14
275,6,1,3
275,7,6,23
275,8,11,43
275,9,28,39
275,10,21,50
275,11,1,42
276,-1,2,23
276,0,8,44
276,1,11,23
276,2,1,17
276,3,12,26
276,4,10,13
276,5,7,14
276,6,1,2
276,7,6,24
276,8,11,44
276,9,29,39
276,10,22,50
276,11,1,41
277,-1,2,23
277,0,9,44
277,1,11,22
277,2,2,17
277,3,11,26
277,4,11,13
277,5,6,14
277,6,0,2
277,7,6,25
277,8,12,44
277,9,29,38
277,10,21,50
277,11,1,40
278,-1,2,25
278,0,9,43
278,1,11,23
278,2,2,18
278,3,11,27
278,4,11,14
278,5,5,14
278,6,0,1
278,7,7,25
278,8,11,44
278,9,28,38
278,10,20,50
278,11,1,39
279,-1,2,25
279,0,10,43
279,1,12,23
279,2,2,19
279,3,11,26
279,4,12,14
279,5,4,14
279,6,0,2
279,7,7,24
279,8,11,43
279,9,29,38
279,10,20,50
279,11,2,39
280,-1,2,25
280,0,10,44
280,1,13,23
280,2,3,19
280,3,10,26
280,4,11,14
280,5,4,15
280,6,0,2
280,7,6,24
280,8,10,43
280,9,30,38
280,10,21,50
280,11,1,39
281,-1,2,25
281,0,9,44
281,1,14,23
281,2,3,20
281,3,10,27
281,4,11,15
281,5,3,15
281,6,0,1
281,7,7,24
281,8,11,43
281,9,31,38
281,10,21,49
281,11,2,39
282,-1,2,27
282,0,10,44
282,1,14,22
282,2,3,19
282,3,9,27
282,4,12,15
282,5,2,15
282,6,0,1
282,7,7,25
282,8,10,43
282,9,31,39
282,10,20,49
282,11,2,40
283,-1,2,27
283,0,10,43
283,1,15,22
283,2,3,18
283,3,8,27
283,4,11,15
283,5,2,16
283,6,0,0
283,7,7,26
283,8,9,43
283,9,31,38
283,10,20,50
283,11,1,40
284,-1,2,28
284,0,11,43
284,1,15,21
284,2,4,18
284,3,7,27
284,4,11,14
284,5,2,17
284,6,0,0
284,7,7,27
284,8,8,43
284,9,30,38
284,10,20,50
284,11,1,41
285,-1,2,28
285,0,11,42
285,1,14,21
285,2,3,18
285,3,8,27
285,4,10,14
285,5,1,17
285,6,0,0
285,7,6,27
285,8,8,44
285,9,29,38
285,10,21,50
285,11,1,40
286,-1,4,28
286,0,11,43
286,1,14,22
286,2,3,17
286,3,7,27
286,4,11,14
286,5,1,18
286,6,0,0
286,7,7,27
286,8,8,45
286,9,29,39
286,10,21,50
286,11,1,41
287,-1,4,28
287,0,11,44
287,1,14,23
287,2,4,17
287,3,7,26
287,4,12,14
287,5,0,18
287,6,0,1
287,7,7,26
287,8,7,45
287,9,29,38
287,10,21,49
287,11,0,41
288,-1,5,28
288,0,12,44
288,1,15,23
288,2,3,17
288,3,7,27
288,4,12,15
288,5,0,17
288,6,0,1
288,7,8,26
288,8,7,46
288,9,29,39
288,10,22,49
288,11,0,40
289,-1,6,28
289,0,13,44
289,1,15,24
289,2,3,16
289,3,6,27
289,4,12,14
289,5,0,18
289,6,0,2
289,7,8,25
289,8,8,46
289,9,30,39
289,10,21,49
289,11,0,39
290,-1,6,29
290,0,13,45
290,1,15,23
290,2,3,15
290,3,7,27
290,4,12,15
290,5,1,18
290,6,0,3
290,7,9,25
290,8,7,46
290,9,30,40
290,10,22,49
290,11,0,39
291,-1,6,30
291,0,12,45
291,1,15,22
291,2,3,14
291,3,6,27
291,4,13,15
291,5,1,17
291,6,0,3
291,7,9,24
291,8,8,46
291,9,30,39
291,10,21,49
291,11,1,39
292,-1,6,30
292,0,12,46
292,1,15,23
292,2,4,14
292,3,5,27
292,4,13,14
292,5,1,18
292,6,0,3
292,7,10,24
292,8,9,46
292,9,29,39
292,10,20,49
292,11,2,39
293,-1,6,31
293,0,12,45
293,1,14,23
293,2,3,14
293,3,5,28
293,4,13,15
293,5,2,18
293,6,0,2
293,7,11,24
293,8,9,45
293,9,30,39
293,10,20,50
293,11,1,39
294,-1,6,31
294,0,11,45
294,1,15,23
294,2,2,14
294,3,5,29
294,4,14,15
294,5,1,18
294,6,0,3
294,7,12,24
294,8,9,44
294,9,30,38
294,10,20,49
294,11,1,40
295,-1,6,31
295,0,11,46
295,1,14,23
295,2,1,14
295,3,6,29
295,4,14,16
295,5,0,18
295,6,1,3
295,7,11,24
295,8,9,45
295,9,30,39
295,10,20,48
295,11,2,40
296,-1,6,30
296,0,11,45
296,1,14,24
296,2,1,13
296,3,6,30
296,4,14,17
296,5,0,18
296,6,0,3
296,7,10,24
296,8,8,45
296,9,31,39
296,10,21,48
296,11,2,39
297,-1,6,29
297,0,12,45
297,1,15,24
297,2,2,13
297,3,5,30
297,4,15,17
297,5,0,19
297,6,0,4
297,7,9,24
297,8,8,44
297,9,30,39
297,10,20,48
297,11,2,38
298,-1,6,28
298,0,13,45
298,1,16,24
298,2,2,14
298,3,5,29
298,4,16,17
298,5,0,18
298,6,1,4
298,7,10,24
298,8,8,45
298,9,29,39
298,10,20,47
298,11,3,38
299,-1,7,28
299,0,14,45
299,1,15,24
299,2,2,15
299,3,4,29
299,4,15,17
299,5,0,18
299,6,2,4
299,7,10,23
299,8,7,45
299,9,30,39
299,10,20,46
299,11,4,38
300,-1,8,28
300,0,14,44
300,1,16,24
300,2,2,14
300,3,4,28
300,4,15,16
300,5,0,17
300,6,3,4
300,7,9,23
300,8,6,45
300,9,29,39
300,10,20,47
300,11,5,38
301,-1,8,30
301,0,13,44
301,1,17,24
301,2,2,15
301,3,4,27
301,4,15,15
301,5,0,18
301,6,2,4
301,7,9,24
301,8,5,45
301,9,29,40
301,10,20,46
301,11,5,39
302,-1,8,31
302,0,13,43
302,1,17,23
302,2,3,15
302,3,4,28
302,4,15,16
302,5,1,18
302,6,2,5
302,7,8,24
302,8,4,45
302,9,28,40
302,10,19,46
302,11,5,40
303,-1,8,32
303,0,13,42
303,1,18,23
303,2,2,15
303,3,4,29
303,4,16,16
303,5,1,17
303,6,3,5
303,7,9,24
303,8,4,44
303,9,28,41
303,10,20,46
303,11,4,40
304,-1,8,32
304,0,13,43
304,1,19,23
304,2,3,15
304,3,5,29
304,4,16,15
304,5,2,17
304,6,3,6
304,7,10,24
304,8,3,44
304,9,27,41
304,10,20,47
304,11,5,40
305,-1,8,33
305,0,13,42
305,1,18,23
305,2,3,16
305,3,5,30
305,4,16,16
305,5,2,16
305,6,3,7
305,7,9,24
